"0","garch_AP  <- garch(GSPC.ret, order = c(1,1))
"
"1","
 ***** ESTIMATION WITH ANALYTICAL GRADIENT ***** 

"
"1","
     I     INITIAL X(I)        D(I)

"
"1","     1     1.547912e-04     1.000e+00
"
"1","     2     5.000000e-02     1.000e+00
"
"1","     3     5.000000e-02     1.000e+00
"
"1","
    IT   NF      F         RELDF    PRELDF    RELDX   STPPAR"
"1","   D*STEP   NPRELDF
"
"1","     0    1 -1.373e+04
"
"1","     1    7 -1.374e+04  4.83e-04  6.95e-04  1.0e-04  9.5e+10  1.0e-05  3.32e+07
"
"1","     2    8 -1.374e+04  5.84e-05  7.26e-05  8.0e-05  2.0e+00  1.0e-05  7.23e+01
"
"1","     3    9 -1.374e+04  3.88e-06  4.08e-06  9.7e-05  2.0e+00  1.0e-05  7.15e+01
"
"1","     4   17 -1.384e+04  7.55e-03  1.24e-02  5.4e-01  2.0e+00  1.2e-01  7.10e+01
"
"1","     5   19 -1.394e+04  7.25e-03  7.32e-03  3.1e-01  2.0e+00  1.2e-01  2.75e+01
"
"1","     6   21 -1.399e+04  3.19e-03  3.09e-03  1.3e-01  2.0e+00  5.8e-02  1.30e+01
"
"1","     7   23 -1.408e+04  6.61e-03  6.31e-03  1.8e-01  2.0e+00  1.2e-01  1.38e+02
"
"1","     8   25 -1.414e+04  4.47e-03  4.50e-03  9.2e-02  2.0e+00  7.7e-02  1.62e+04
"
"1","     9   26 -1.423e+04  6.26e-03  8.99e-03  1.4e-01  2.0e+00  1.5e-01  1.36e+00
"
"1","    10   28 -1.424e+04  8.74e-04  1.13e-02  5.5e-02  1.8e+00  7.2e-02  4.73e-02
"
"1","    11   30 -1.431e+04  4.32e-03  2.97e-03  2.7e-02  1.2e+00  3.6e-02  3.77e-03
"
"1","    12   31 -1.431e+04  3.99e-04  1.32e-03  1.9e-02  8.1e-01  3.6e-02  1.70e-03
"
"1","    13   32 -1.433e+04  1.23e-03  1.81e-03  2.2e-02  1.6e+00  3.6e-02  4.68e-03
"
"1","    14   33 -1.434e+04  7.80e-04  1.79e-03  4.6e-02  2.7e-01  7.2e-02  1.87e-03
"
"1","    15   35 -1.438e+04  2.62e-03  2.24e-03  4.3e-02  0.0e+00  7.2e-02  4.56e-03
"
"1","    16   37 -1.440e+04  1.38e-03  2.25e-03  2.4e-02  2.0e+00  4.2e-02  1.02e-01
"
"1","    17   38 -1.441e+04  9.68e-04  1.62e-03  2.3e-02  1.9e+00  4.2e-02  3.05e-02
"
"1","    18   40 -1.441e+04  8.77e-05  2.01e-04  5.7e-03  1.9e+00  1.1e-02  3.68e-03
"
"1","    19   42 -1.442e+04  6.10e-04  3.86e-04  1.6e-02  0.0e+00  3.5e-02  3.86e-04
"
"1","    20   44 -1.443e+04  3.53e-04  3.67e-04  4.8e-03  1.9e+00  8.4e-03  1.38e-02
"
"1","    21   46 -1.443e+04  4.34e-04  4.64e-04  8.8e-03  6.8e-01  1.7e-02  2.15e-03
"
"1","    22   47 -1.444e+04  1.96e-04  3.22e-04  8.0e-03  1.4e+00  1.7e-02  1.26e-03
"
"1","    23   48 -1.444e+04  1.99e-04  2.60e-04  8.4e-03  8.2e-01  1.7e-02  3.49e-04
"
"1","    24   49 -1.444e+04  3.87e-06  1.21e-05  1.5e-03  0.0e+00  3.3e-03  1.21e-05
"
"1","    25   50 -1.444e+04  3.39e-06  3.38e-06  3.5e-04  0.0e+00  6.6e-04  3.38e-06
"
"1","    26   51 -1.444e+04  2.84e-09  5.28e-09  7.6e-05  0.0e+00  1.9e-04  5.28e-09
"
"1","    27   52 -1.444e+04  8.43e-10  9.82e-10  2.6e-05  0.0e+00  6.5e-05  9.82e-10
"
"1","    28   53 -1.444e+04 -1.28e-13  2.12e-15  3.8e-08  0.0e+00  9.6e-08  2.12e-15
"
"1","
 ***** RELATIVE FUNCTION CONVERGENCE *****
"
"1","
 FUNCTION    -1.443902e+04   RELDX        3.798e-08
"
"1"," FUNC. EVALS      53         GRAD. EVALS      28
"
"1"," PRELDF       2.125e-15      NPRELDF      2.125e-15
"
"1","
     I      FINAL X(I)        D(I)          G(I)
"
"1","
"
"1","     1    1.553386e-06     1.000e+00     3.607e-01
"
"1","     2    8.573349e-02     1.000e+00     8.867e-04
"
"1","     3    9.035403e-01     1.000e+00    -1.723e-06
"
"1","
"
"0","n  = dim(MSFT.ret)[1]"
"0","n0 = n-1"
"0","summary(garch_AP)"
"1","
Call:
"
"1","garch(x = GSPC.ret, order = c(1, 1))"
"1","
"
"1","
Model:
GARCH("
"1","1"
"1",","
"1","1"
"1",")"
"1","
"
"1","
Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-6.50290 "
"1","-0.55024 "
"1"," 0.06195 "
"1"," 0.61179 "
"1"," 3.43070 "
"1","
"
"1","
Coefficient(s):
"
"1","  "
"1","  Estimate"
"1","  Std. Error"
"1","  t value"
"1"," Pr(>|t|)"
"1","    "
"1","
a0"
"1"," 1.553e-06"
"1","   2.250e-07"
"1","    6.905"
"1"," 5.03e-12"
"1"," ***"
"1","
a1"
"1"," 8.573e-02"
"1","   6.922e-03"
"1","   12.386"
"1","  < 2e-16"
"1"," ***"
"1","
b1"
"1"," 9.035e-01"
"1","   7.688e-03"
"1","  117.521"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Diagnostic Tests:"
"1","
"
"1","	Jarque Bera Test"
"1","
"
"1","
"
"1","data:  "
"1","Residuals"
"1","
"
"1","X-squared = 269.44, df = 2, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1","Squared.Residuals"
"1","
"
"1","X-squared = 8.6754, df = 1, p-value = 0.003225"
"1","
"
"1","
"
"0","attach(garch_AP)"
"0","# The estimation results are in garch_AP"
"0","# coef: contains the estimators of omega, alpha1 and beta1"
"0","# vcov: contains the variance estimators of the estimators of omega, alpha1 and beta1"
"0","# fitted.values: contains the fitted conditioinal standard deviation sigma_t"
"0","# residuals: contains the fitted residuals for e_t "
"0","omega_est  = coef[1]                   # estimator of omega"
"0","sd_omega   = vcov[1,1]^.5              # standard deviation estimator of the estimator of omega"
"0","alpha1_est = coef[2]                   # estimator of alpha1"
"0","sd_alpha1  = vcov[2,2]^.5              # standard deviation estimator of the estimator of alpha1"
"0","beta1_est  = coef[3]                   # estimator of beta1"
"0","sd_beta1   = vcov[3,3]^.5              # standard deviation estimator of the estimator of beta1"
"0","sig        = fitted.values[2:n0,c(1)]  # fitted conditioinal standard deviation sigma_t"
"0","rsd        = residuals[2:n0]           # fitted residuals for e_t "
"0","fit.r      = sig*rsd                   # fitted cc return for r_t"
"0","n1         = n0-1"
"0","date       = 1:n1"
"0","date_i     = seq(from = 1, to = n0, by = 250)"
"0","lab_x      = seq(from = 2000, to = 2014, by = 1)"
